ResumeID,primary_domain,role_family,seniority_band
1,data_analytics,healthcare_analytics,mid
2,data_analytics,bi_reporting,mid
3,data_analytics,operations_analytics,senior
4,data_analytics,healthcare_reporting,early
5,data_analytics,product_analytics,mid
6,data_science,ml_engineering,mid
7,data_science,research_ds,senior
8,data_science,nlp_search,mid
9,data_science,forecasting,mid
10,data_analytics,public_sector,early
11,hr,talent_acquisition,mid
12,hr,employee_relations,senior
13,hr,total_rewards,mid
14,finance,fpna,senior
15,finance,corporate_accounting,mid
16,finance,internal_audit,early
17,engineering,structural,mid
18,engineering,manufacturing_quality,senior
19,marketing,performance_marketing,mid
20,marketing,brand_content,early
